"attestation_id","redemption_process","contract_id","allocation_id","smart_contract_address","batchID","network","zl_protocol_version","minerID","beneficiary","beneficiary_country","beneficiary_location","supply_country","volume_required","start_date","end_date","redemption_purpose","attestation_folder"
"20220607_SP_FF_transaction_2_attestation_1688","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1688","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5596,246,"ZL 1.0.0","f078899","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5596 - Filecoin minerID f078899","CN","CN-BJ","CN","282","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5596. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f078899","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1689","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1689","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5597,246,"ZL 1.0.0","f080605","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5597 - Filecoin minerID f080605","CN","CN-BJ","CN","64","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5597. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f080605","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1690","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1690","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5598,246,"ZL 1.0.0","f080608","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5598 - Filecoin minerID f080608","CN","CN-BJ","CN","307","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5598. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f080608","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1691","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1691","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5599,246,"ZL 1.0.0","f080945","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5599 - Filecoin minerID f080945","CN","CN-GD","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5599. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f080945","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1692","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1692","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5600,246,"ZL 1.0.0","f081779","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5600 - Filecoin minerID f081779","CN","CN-HN","CN","6","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5600. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f081779","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1693","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1693","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5601,246,"ZL 1.0.0","f081969","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5601 - Filecoin minerID f081969","CN","CN-XX","CN","47","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5601. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f081969","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1694","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1694","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5602,246,"ZL 1.0.0","f081974","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5602 - Filecoin minerID f081974","CN","CN-XX","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5602. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f081974","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1695","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1695","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5603,246,"ZL 1.0.0","f081977","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5603 - Filecoin minerID f081977","CN","CN-XX","CN","723","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5603. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f081977","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1696","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1696","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5604,246,"ZL 1.0.0","f081978","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5604 - Filecoin minerID f081978","CN","CN-XX","CN","170","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5604. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f081978","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1697","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1697","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5605,246,"ZL 1.0.0","f081979","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5605 - Filecoin minerID f081979","CN","CN-XX","CN","214","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5605. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f081979","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1698","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1698","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5606,246,"ZL 1.0.0","f081986","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5606 - Filecoin minerID f081986","CN","CN-XX","CN","107","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5606. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f081986","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1699","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1699","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5607,246,"ZL 1.0.0","f081987","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5607 - Filecoin minerID f081987","CN","CN-XX","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5607. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f081987","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1700","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1700","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5608,246,"ZL 1.0.0","f081989","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5608 - Filecoin minerID f081989","CN","CN-XX","CN","2","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5608. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f081989","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1701","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1701","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5609,246,"ZL 1.0.0","f081993","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5609 - Filecoin minerID f081993","CN","CN-XX","CN","4","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5609. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f081993","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1702","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1702","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5610,246,"ZL 1.0.0","f081995","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5610 - Filecoin minerID f081995","CN","CN-XX","CN","391","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5610. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f081995","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1703","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1703","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5611,246,"ZL 1.0.0","f082001","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5611 - Filecoin minerID f082001","CN","CN-XX","CN","83","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5611. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f082001","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1704","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1704","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5612,246,"ZL 1.0.0","f082175","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5612 - Filecoin minerID f082175","CN","CN-LN","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5612. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f082175","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1705","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1705","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5613,246,"ZL 1.0.0","f082356","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5613 - Filecoin minerID f082356","CN","CN-JX","CN","64","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5613. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f082356","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1706","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1706","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5614,246,"ZL 1.0.0","f082698","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5614 - Filecoin minerID f082698","CN","CN-SN","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5614. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f082698","20220607_SP_FF_delivery"
