"ID","name","country","location","redemption_account","volume_required","start_date","end_date","redemption_purpose","supply_remaining","totalSealed_GiB","total_time_hours","initial_capacity_GiB","final_capacity_GiB","time_average_capacity_GiB","total_energy_upper_MWh"
"","f0155258","CN","CN-SH","Sanjian Windfarm",23,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0155258",9572,78784,1463.9916666666666,"202560","281280",241525.25130493636,15.078193641380889
"","f0155687","CN","CN-GD","Sanjian Windfarm",1,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0155687",9571,0,1463.9916666666666,"5472","5472",5472.000000000001,0.13447046019571338
"","f0157941","CN","CN-HN","Sanjian Windfarm",197,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0157941",9374,598016,1463.9916666666666,"2047488","2645440",2512114.3077544845,131.1331669774979
"","f0158142","CN","CN-XJ","Sanjian Windfarm",56,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0158142",9318,162016,1463.9916666666666,"665728","827616",748490.2818435893,37.1955692151928
"","f0158666","CN","CN-GD","Sanjian Windfarm",1,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0158666",9317,0,1463.9916666666666,"16512","16512",16512,0.4057705114677666
"","f0158950","CN","CN-JS","Sanjian Windfarm",130,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0158950",9187,532416,1463.9916666666666,"733696","1265984",1011748.9626876262,86.64988780396854
"","f0158993","CN","CN-FJ","Sanjian Windfarm",52,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0158993",9135,106048,1463.9916666666666,"819872","925888",909415.0224443437,34.65509153629268
"","f0159380","CN","CN-NM","Sanjian Windfarm",178,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0159380",8957,492480,1463.9916666666666,"2076832","2569280",2476242.156933956,118.00418017455915
"","f0159649","CN","CN-CQ","Sanjian Windfarm",275,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0159649",8682,1315200,1463.9916666666666,"614464","1929536",1238577.2232310164,183.06612498101754
"","f0159961","CN","CN-CQ","Sanjian Windfarm",78,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0159961",8604,399264,1463.9916666666666,"57312","456544",219419.71199744934,51.72667516472003
"","f0160137","CN","CN-SH","Sanjian Windfarm",58,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0160137",8546,0,1463.9916666666666,"1554528","1554528",1554528,38.20140634998573
"","f0161916","CN","CN-JS","Sanjian Windfarm",8,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0161916",8538,0,1463.9916666666666,"211072","211072",211072,5.1869424295375754
"","f0162183","CN","CN-SN","Sanjian Windfarm",45,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0162183",8493,25216,1463.9916666666666,"1064288","1089472",1086295.9429413872,29.621257883772444
"","f0164291","CN","CN-FJ","Sanjian Windfarm",30,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0164291",8463,85312,1463.9916666666666,"353824","439072",396202.91827708465,19.63686044696467
"","f0167137","CN","CN-ZJ","Sanjian Windfarm",19,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0167137",8444,83520,1463.9916666666666,"52992","136512",109235.28408062409,12.376875822132808
"","f0168058","CN","CN-JS","Sanjian Windfarm",4,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0168058",8440,0,1463.9916666666666,"93472","93472",93472,2.297007100770051
"","f0169153","CN","CN-SC","Sanjian Windfarm",2,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0169153",8438,6272,1463.9916666666666,"10528","16768",14573.879860427269,1.0860083069430522
"","f0172300","CN","CN-GD","Sanjian Windfarm",75,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0172300",8363,330496,1463.9916666666666,"208896","539392",449980.25935939956,49.41200709052454
"","f0199223","CN","CN-SC","Sanjian Windfarm",121,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0199223",8242,510368,1463.9916666666666,"527456","1037792",864474.7149061647,80.47205844101788
"","f0215370","CN","CN-GD","Sanjian Windfarm",2,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0215370",8240,2112,1463.9916666666666,"35776","37824",36237.77421319566,1.135614844834045
"","f0216138","CN","CN-GD","Sanjian Windfarm",5,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0216138",8235,416,1463.9916666666666,"131872","132256",132255.70145549555,3.2983654468235057
"","f0216849","CN","CN-FJ","Sanjian Windfarm",128,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0216849",8107,30528,1463.9916666666666,"3290880","3321408",3321067.3933253265,85.15561494288588
"","f0217771","CN","CN-GD","Sanjian Windfarm",108,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0217771",7999,390016,1463.9916666666666,"835456","1225408",1062534.0798160243,71.37237316592623
"","f0218559","CN","CN-CQ","Sanjian Windfarm",662,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0218559",7337,3224064,1463.9916666666666,"1324544","4548544",2716207.5015454306,440.90152357330504
"","f0219106","CN","CN-ZJ","Sanjian Windfarm",1438,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0219106",5899,6328384,1463.9916666666666,"6395712","12724032",9112048.950369785,958.331108932195
"","f0220004","CN","CN-XJ","Sanjian Windfarm",311,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0220004",5588,1472192,1463.9916666666666,"964352","2436544",1477681.1062904499,207.16085491889055
"","f0220632","CN","HK","Sanjian Windfarm",346,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0220632",5242,1547968,1463.9916666666666,"951104","2499008",2059448.1955839887,230.25116830779416
"","f0222674","CN","CN-GX","Sanjian Windfarm",1184,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0222674",4058,5135360,1463.9916666666666,"5812352","10947648",7844768.147724069,788.7381409495528
"","f0223316","CN","CN-SD","Sanjian Windfarm",79,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0223316",3979,0,1463.9916666666666,"2128256","2128256",2128256,52.300358869570196
"","f0223663","CN","CN-BJ","Sanjian Windfarm",1,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0223663",3978,0,1463.9916666666666,"17760","17760",17760,0.43643921291591176
"","f0224984","CN","CN-HB","Sanjian Windfarm",170,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0224984",3808,722176,1463.9916666666666,"736128","1458304",1183750.1224392187,112.89834356543517
"","f0225058","CN","HK","Sanjian Windfarm",24,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0225058",3784,0,1463.9916666666666,"632512","632512",632512,15.54352699548813
"","f0226324","CN","CN-GX","Sanjian Windfarm",1,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0226324",3783,0,1463.9916666666666,"14720","14720",14720,0.361733401696071
"","f0227567","CN","CN-FJ","Sanjian Windfarm",164,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0227567",3619,828416,1463.9916666666666,"131968","960320",520417.7262393353,108.92658125955964
"","f0228232","CN","CN-HA","Sanjian Windfarm",22,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0228232",3597,25472,1463.9916666666666,"455936","481344",472869.3481178739,14.576449783311816
"","f0231112","CN","CN-SC","Sanjian Windfarm",1,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0231112",3596,320,1463.9916666666666,"448","704",490.1496023998316,0.04918107880259552
"","f0232459","CN","CN-ZJ","Sanjian Windfarm",117,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0232459",3479,0,1463.9916666666666,"3170208","3170208",3170208.0000000005,77.90557907093057
"","f0232650","CN","CN-GD","Sanjian Windfarm",8,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0232650",3471,0,1463.9916666666666,"192896","192896",192896,4.740280316138947
"","f0238968","CN","CN-SD","Sanjian Windfarm",3,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0238968",3468,1088,1463.9916666666666,"61632","62656",61664.44353622236,1.6416217196814322
"","f0239688","CN","CN-BJ","Sanjian Windfarm",19,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0239688",3449,17120,1463.9916666666666,"422656","439776",423206.91078615066,12.386781406061163
"","f0240035","CN","CN-ZJ","Sanjian Windfarm",56,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0240035",3393,89920,1463.9916666666666,"998272","1088160",1070339.2940078208,36.73803498204191
"","f0240392","CN","CN-XX","Sanjian Windfarm",199,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0240392",3194,802752,1463.9916666666666,"1287424","2090112",1601475.4036623584,132.5144877084619
"","f0241764","CN","CN-SC","Sanjian Windfarm",100,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0241764",3094,348480,1463.9916666666666,"853760","1202176",1061900.5891426953,66.53655211012648
"","f0241858","CN","CN-JX","Sanjian Windfarm",99,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0241858",2995,158048,1463.9916666666666,"1801408","1959456",1930161.3075666425,65.77379741208168
"","f0364957","CN","CN-YN","Sanjian Windfarm",1,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0364957",2994,0,1463.9916666666666,"13888","13888",13888,0.34128760073064096
"","f0391212","CN","CN-GD","Sanjian Windfarm",64,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0391212",2930,0,1463.9916666666666,"1729408","1729408",1729408.0000000002,42.4989564375271
"","f0392785","CN","CN-XJ","Sanjian Windfarm",143,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0392785",2787,227968,1463.9916666666666,"2754816","2982720",2793477.339556789,95.10338445867838
"","f0396188","CN","CN-XJ","Sanjian Windfarm",81,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0396188",2706,300416,1463.9916666666666,"566528","866880",757893.4521257512,53.48796761582382
"","f0396846","CN","CN-GD","Sanjian Windfarm",3,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0396846",2703,0,1463.9916666666666,"61056","61056",61055.99999999999,1.5004072400784856
"","f0397083","CN","CN-BJ","Sanjian Windfarm",5,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0397083",2698,19360,1463.9916666666666,"20064","39392",28885.051668099193,2.956557663996988
"","f0397802","CN","CN-SC","Sanjian Windfarm",20,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0397802",2678,0,1463.9916666666666,"517312","517312",517312,12.71256993873627
"","f0397837","CN","CN-JX","Sanjian Windfarm",132,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0397837",2546,251328,1463.9916666666666,"2187936","2439200",2384768.7460880373,87.77059342335744
"","f0399814","CN","CN-XX","Sanjian Windfarm",365,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0399814",2181,1503040,1463.9916666666666,"1769664","3272672",2777746.888449951,242.6889463805743
"","f0400103","CN","HK","Sanjian Windfarm",4,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0400103",2177,12544,1463.9916666666666,"11872","24384",22194.007570625967,2.0011331614504018
"","f0400307","CN","CN-SH","Sanjian Windfarm",166,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0400307",2011,646656,1463.9916666666666,"841600","1488256",1423996.2531662867,110.03812201856701
"","f0400644","CN","CN-NM","Sanjian Windfarm",1,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0400644",2010,1152,1463.9916666666666,"672","1824",837.6767171944284,0.1542749210245677
"","f0402431","CN","CN-ZJ","Sanjian Windfarm",47,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0402431",1963,15360,1463.9916666666666,"1179008","1194368",1194245.5847312429,31.130253646694054
"","f0403050","CN","CN-XX","Sanjian Windfarm",31,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0403050",1932,119168,1463.9916666666666,"169728","288896",266309.6065892908,20.373815187710413
"","f0403177","CN","CN-GD","Sanjian Windfarm",2,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0403177",1930,5792,1463.9916666666666,"5568","11360",10680.993402740225,0.9346394172560339
"","f0404193","CN","CN-GD","Sanjian Windfarm",487,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0404193",1443,1948608,1463.9916666666666,"2626944","4575552",4008654.7450748216,324.6457943911616
"","f0406475","CN","CN-SH","Sanjian Windfarm",789,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0406475",654,3225728,1463.9916666666666,"4115712","7341248",6153786.456434732,525.570658582484
"","f0406478","CN","CN-JS","Sanjian Windfarm",48,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0406478",606,207520,1463.9916666666666,"186528","394016",313587.1035695795,31.788876679999653
"","f0410023","CN","CN-JX","Sanjian Windfarm",1,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0410023",605,320,1463.9916666666666,"416","736",578.201834026833,0.051344898997796984
"","f0410242","CN","CN-GZ","Sanjian Windfarm",79,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0410242",526,235264,1463.9916666666666,"837504","1072704",1009004.5813102322,52.09795215271015
"","f0410701","CN","CN-SH","Sanjian Windfarm",87,"2021-05-01","2021-06-30","Renewable energy purchase for node on the Filecoin network with minerID f0410701",439,433760,1463.9916666666666,"38176","471904",298053.562691045,57.66230679324873
